algo,universe,seed,model_size,replay_ratio,time_mean,time_std
bbf_dac-l-rr1,dm_control,0,l,1,623.47,85.32
bbf_dac-l-rr1,dm_control,1,l,1,691.87,61.85
bbf_dac-l-rr1,metaworld,0,l,1,783.27,18.6
bbf_dac-l-rr1,metaworld,1,l,1,790.87,18.01
bbf_dac-l-rr1,myo,0,l,1,724.3,28.99
bbf_dac-l-rr1,myo,1,l,1,714.0,26.6
bbf_dac-l-rr10,dm_control,0,l,10,3416.8,277.8
bbf_dac-l-rr10,dm_control,1,l,10,3383.07,205.64
bbf_dac-l-rr10,metaworld,0,l,10,3503.87,21.78
bbf_dac-l-rr10,metaworld,1,l,10,3485.53,28.32
bbf_dac-l-rr10,myo,0,l,10,3520.7,27.79
bbf_dac-l-rr10,myo,1,l,10,3568.4,33.2
bbf_dac-l-rr15,dm_control,0,l,15,4886.87,297.66
bbf_dac-l-rr15,dm_control,1,l,15,4881.07,254.17
bbf_dac-l-rr15,metaworld,0,l,15,4959.53,33.5
bbf_dac-l-rr15,metaworld,1,l,15,4989.2,34.14
bbf_dac-l-rr15,myo,0,l,15,5140.7,53.5
bbf_dac-l-rr15,myo,1,l,15,5087.6,47.42
bbf_dac-l-rr2,dm_control,0,l,2,917.67,96.17
bbf_dac-l-rr2,dm_control,1,l,2,920.4,104.43
bbf_dac-l-rr2,metaworld,0,l,2,1082.33,28.31
bbf_dac-l-rr2,metaworld,1,l,2,1096.87,17.84
bbf_dac-l-rr2,myo,0,l,2,1018.5,31.15
bbf_dac-l-rr2,myo,1,l,2,1017.7,44.36
bbf_dac-l-rr5,dm_control,0,l,5,1836.87,140.41
bbf_dac-l-rr5,dm_control,1,l,5,1848.93,140.93
bbf_dac-l-rr5,metaworld,0,l,5,1965.33,23.98
bbf_dac-l-rr5,metaworld,1,l,5,1987.73,23.68
bbf_dac-l-rr5,myo,0,l,5,1964.6,31.08
bbf_dac-l-rr5,myo,1,l,5,1968.5,31.85
bbf_dac-m-rr1,dm_control,0,m,1,503.47,81.9
bbf_dac-m-rr1,dm_control,1,m,1,493.2,85.08
bbf_dac-m-rr1,metaworld,0,m,1,652.13,19.96
bbf_dac-m-rr1,metaworld,1,m,1,652.87,16.78
bbf_dac-m-rr1,myo,0,m,1,649.9,54.54
bbf_dac-m-rr1,myo,1,m,1,574.6,26.36
bbf_dac-m-rr10,dm_control,0,m,10,2500.73,209.99
bbf_dac-m-rr10,dm_control,1,m,10,2507.27,214.32
bbf_dac-m-rr10,metaworld,0,m,10,2634.07,23.05
bbf_dac-m-rr10,metaworld,1,m,10,2611.93,21.75
bbf_dac-m-rr10,myo,0,m,10,2667.9,44.18
bbf_dac-m-rr10,myo,1,m,10,2674.9,38.1
bbf_dac-m-rr15,dm_control,0,m,15,3610.6,265.85
bbf_dac-m-rr15,dm_control,1,m,15,3593.4,278.07
bbf_dac-m-rr15,metaworld,0,m,15,3789.27,106.44
bbf_dac-m-rr15,metaworld,1,m,15,3689.6,26.21
bbf_dac-m-rr15,myo,0,m,15,3835.9,45.89
bbf_dac-m-rr15,myo,1,m,15,3824.5,51.51
bbf_dac-m-rr2,dm_control,0,m,2,714.2,92.93
bbf_dac-m-rr2,dm_control,1,m,2,729.27,110.34
bbf_dac-m-rr2,metaworld,0,m,2,876.07,21.87
bbf_dac-m-rr2,metaworld,1,m,2,878.8,19.09
bbf_dac-m-rr2,myo,0,m,2,813.1,31.09
bbf_dac-m-rr2,myo,1,m,2,802.5,23.81
bbf_dac-m-rr5,dm_control,0,m,5,1407.67,147.36
bbf_dac-m-rr5,dm_control,1,m,5,1392.47,139.75
bbf_dac-m-rr5,metaworld,0,m,5,1537.93,23.67
bbf_dac-m-rr5,metaworld,1,m,5,1526.2,20.66
bbf_dac-m-rr5,myo,0,m,5,1517.0,28.48
bbf_dac-m-rr5,myo,1,m,5,1497.2,33.1
bbf_dac-s-rr1,dm_control,0,s,1,489.27,81.14
bbf_dac-s-rr1,dm_control,1,s,1,483.2,84.8
bbf_dac-s-rr1,metaworld,0,s,1,669.87,12.26
bbf_dac-s-rr1,metaworld,1,s,1,657.07,18.77
bbf_dac-s-rr1,myo,0,s,1,568.4,25.79
bbf_dac-s-rr1,myo,1,s,1,587.5,24.25
bbf_dac-s-rr10,dm_control,0,s,10,2166.0,202.58
bbf_dac-s-rr10,dm_control,1,s,10,2162.73,205.11
bbf_dac-s-rr10,metaworld,0,s,10,2276.8,17.94
bbf_dac-s-rr10,metaworld,1,s,10,2266.8,24.09
bbf_dac-s-rr10,myo,0,s,10,2298.4,26.8
bbf_dac-s-rr10,myo,1,s,10,2344.0,59.42
bbf_dac-s-rr15,dm_control,0,s,15,3107.8,246.19
bbf_dac-s-rr15,dm_control,1,s,15,3069.27,264.15
bbf_dac-s-rr15,metaworld,0,s,15,3168.07,32.27
bbf_dac-s-rr15,metaworld,1,s,15,3202.87,49.58
bbf_dac-s-rr15,myo,0,s,15,3267.9,55.39
bbf_dac-s-rr15,myo,1,s,15,3284.2,77.84
bbf_dac-s-rr2,dm_control,0,s,2,714.2,107.07
bbf_dac-s-rr2,dm_control,1,s,2,708.13,99.52
bbf_dac-s-rr2,metaworld,0,s,2,862.73,19.11
bbf_dac-s-rr2,metaworld,1,s,2,866.8,18.55
bbf_dac-s-rr2,myo,0,s,2,785.6,28.39
bbf_dac-s-rr2,myo,1,s,2,820.8,31.96
bbf_dac-s-rr5,dm_control,0,s,5,1281.67,127.98
bbf_dac-s-rr5,dm_control,1,s,5,1279.27,136.1
bbf_dac-s-rr5,metaworld,0,s,5,1422.07,20.57
bbf_dac-s-rr5,metaworld,1,s,5,1492.13,68.82
bbf_dac-s-rr5,myo,0,s,5,1370.2,30.35
bbf_dac-s-rr5,myo,1,s,5,1406.6,59.96
bbf_dac-xl-rr1,dm_control,0,xl,1,784.33,95.3
bbf_dac-xl-rr1,dm_control,1,xl,1,750.73,113.9
bbf_dac-xl-rr1,metaworld,0,xl,1,954.53,18.68
bbf_dac-xl-rr1,metaworld,1,xl,1,941.53,19.12
bbf_dac-xl-rr1,myo,0,xl,1,876.1,26.73
bbf_dac-xl-rr1,myo,1,xl,1,881.0,26.29
bbf_dac-xl-rr10,dm_control,0,xl,10,5499.8,213.69
bbf_dac-xl-rr10,dm_control,1,xl,10,5503.93,202.44
bbf_dac-xl-rr10,metaworld,0,xl,10,5635.0,41.0
bbf_dac-xl-rr10,metaworld,1,xl,10,5580.2,38.05
bbf_dac-xl-rr10,myo,0,xl,10,5674.2,33.49
bbf_dac-xl-rr10,myo,1,xl,10,5670.7,39.32
bbf_dac-xl-rr15,dm_control,0,xl,15,8166.93,282.95
bbf_dac-xl-rr15,dm_control,1,xl,15,8112.67,271.92
bbf_dac-xl-rr15,metaworld,0,xl,15,8183.53,54.33
bbf_dac-xl-rr15,metaworld,1,xl,15,8152.87,58.12
bbf_dac-xl-rr15,myo,0,xl,15,8344.0,44.64
bbf_dac-xl-rr15,myo,1,xl,15,8332.4,51.13
bbf_dac-xl-rr2,dm_control,0,xl,2,1231.67,136.15
bbf_dac-xl-rr2,dm_control,1,xl,2,1170.13,85.63
bbf_dac-xl-rr2,metaworld,0,xl,2,1361.6,19.11
bbf_dac-xl-rr2,metaworld,1,xl,2,1368.6,18.4
bbf_dac-xl-rr2,myo,0,xl,2,1274.5,28.55
bbf_dac-xl-rr2,myo,1,xl,2,1273.4,26.05
bbf_dac-xl-rr5,dm_control,0,xl,5,2885.2,147.28
bbf_dac-xl-rr5,dm_control,1,xl,5,2931.87,221.44
bbf_dac-xl-rr5,metaworld,0,xl,5,3032.33,26.44
bbf_dac-xl-rr5,metaworld,1,xl,5,3015.33,33.03
bbf_dac-xl-rr5,myo,0,xl,5,2998.7,27.85
bbf_dac-xl-rr5,myo,1,xl,5,2994.5,27.9
bbf_dac-xs-rr1,dm_control,0,xs,1,466.8,82.03
bbf_dac-xs-rr1,dm_control,1,xs,1,466.2,84.04
bbf_dac-xs-rr1,metaworld,0,xs,1,634.0,20.16
bbf_dac-xs-rr1,metaworld,1,xs,1,631.13,18.64
bbf_dac-xs-rr1,myo,0,xs,1,553.1,27.71
bbf_dac-xs-rr1,myo,1,xs,1,544.0,26.71
bbf_dac-xs-rr10,dm_control,0,xs,10,2009.8,176.51
bbf_dac-xs-rr10,dm_control,1,xs,10,2006.67,173.95
bbf_dac-xs-rr10,metaworld,0,xs,10,2292.07,88.46
bbf_dac-xs-rr10,metaworld,1,xs,10,2171.93,22.7
bbf_dac-xs-rr10,myo,0,xs,10,2147.6,40.62
bbf_dac-xs-rr10,myo,1,xs,10,2163.3,30.62
bbf_dac-xs-rr15,dm_control,0,xs,15,2863.67,229.99
bbf_dac-xs-rr15,dm_control,1,xs,15,2836.4,223.29
bbf_dac-xs-rr15,metaworld,0,xs,15,3127.67,95.94
bbf_dac-xs-rr15,metaworld,1,xs,15,2976.47,31.05
bbf_dac-xs-rr15,myo,0,xs,15,3055.2,41.27
bbf_dac-xs-rr15,myo,1,xs,15,3060.9,49.91
bbf_dac-xs-rr2,dm_control,0,xs,2,658.27,96.27
bbf_dac-xs-rr2,dm_control,1,xs,2,700.53,92.34
bbf_dac-xs-rr2,metaworld,0,xs,2,823.4,21.48
bbf_dac-xs-rr2,metaworld,1,xs,2,829.4,20.13
bbf_dac-xs-rr2,myo,0,xs,2,744.9,29.61
bbf_dac-xs-rr2,myo,1,xs,2,737.6,27.52
bbf_dac-xs-rr5,dm_control,0,xs,5,1167.27,119.25
bbf_dac-xs-rr5,dm_control,1,xs,5,1168.0,126.86
bbf_dac-xs-rr5,metaworld,0,xs,5,1327.8,23.19
bbf_dac-xs-rr5,metaworld,1,xs,5,1340.73,31.0
bbf_dac-xs-rr5,myo,0,xs,5,1328.4,56.68
bbf_dac-xs-rr5,myo,1,xs,5,1276.8,33.4
